region	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Asia	Asia	Asia	Asia	Asia	Asia	Asia	Asia	America	America	America	America	America	America	America	America	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Oceania	Africa	Africa	Africa	Africa	Africa	Africa	Africa	Africa	Other	Other	Other	Other	Other	Other	Other	Other
sector	food	mining	manufactoring	electricity	gas	construction	transport	other	food	mining	manufactoring	electricity	gas	construction	transport	other	food	mining	manufactoring	electricity	gas	construction	transport	other	food	mining	manufactoring	electricity	gas	construction	transport	other	food	mining	manufactoring	electricity	gas	construction	transport	other	food	mining	manufactoring	electricity	gas	construction	transport	other
stressor																																																
Domestic Extraction Used - Primary Crops - Rice	4315.358	0	0	0	0	0	0	0	425244.705	0	0	0	0	0	0	0	36381.251	0	0	0	0	0	0	0	196.7	0	0	0	0	0	0	0	22049.597	0	0	0	0	0	0	0	213787.387	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Roots and Tubers, nes	30.696	0	0	0	0	0	0	0	444.1	0	0	0	0	0	0	0	775.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6284.643	0	0	0	0	0	0	0	1327.711	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Rye	10289.496	0	0	0	0	0	0	0	935.56	0	0	0	0	0	0	0	473.934	0	0	0	0	0	0	0	33.303	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	223.667	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Safflower Seed	0.51	0	0	0	0	0	0	0	238.284	0	0	0	0	0	0	0	244.828	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	0	18.092	0	0	0	0	0	0	0	146.16	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Sesame Seed	1.551	0	0	0	0	0	0	0	1517.111	0	0	0	0	0	0	0	160.253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1498.772	0	0	0	0	0	0	0	1210.808	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Sisal	0	0	0	0	0	0	0	0	17.33	0	0	0	0	0	0	0	299.712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.615	0	0	0	0	0	0	0	0.015	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Sorghum	712.298	0	0	0	0	0	0	0	9161.065	0	0	0	0	0	0	0	22497.316	0	0	0	0	0	0	0	1598	0	0	0	0	0	0	0	24041.66	0	0	0	0	0	0	0	2053.215	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Sour Cherries	721.723	0	0	0	0	0	0	0	194.989	0	0	0	0	0	0	0	93.599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.942	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Soybeans	4788.55	0	0	0	0	0	0	0	29140.62	0	0	0	0	0	0	0	227930.459	0	0	0	0	0	0	0	59.6	0	0	0	0	0	0	0	1524.35	0	0	0	0	0	0	0	1676.813	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Spices nec	5.847	0	0	0	0	0	0	0	1682.4	0	0	0	0	0	0	0	31.088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.137	0	0	0	0	0	0	0	257.121	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Spinach	523.683	0	0	0	0	0	0	0	18857.964	0	0	0	0	0	0	0	462.742	0	0	0	0	0	0	0	8.719	0	0	0	0	0	0	0	79.079	0	0	0	0	0	0	0	327.085	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Stone Fruit nec,	64.131	0	0	0	0	0	0	0	157.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.264	0	0	0	0	0	0	0	313.771	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Strawberries	1455.884	0	0	0	0	0	0	0	2922.504	0	0	0	0	0	0	0	1709.12	0	0	0	0	0	0	0	29.334	0	0	0	0	0	0	0	156.905	0	0	0	0	0	0	0	319.63	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - String beans	319.604	0	0	0	0	0	0	0	128.894	0	0	0	0	0	0	0	1126.925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218.467	0	0	0	0	0	0	0	198.278	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Sugar Beets	150408.296	0	0	0	0	0	0	0	30328.112	0	0	0	0	0	0	0	31090.131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2439.81	0	0	0	0	0	0	0	14317.588	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Sugar Cane	5.32	0	0	0	0	0	0	0	431872.083	0	0	0	0	0	0	0	950146.906	0	0	0	0	0	0	0	31457	0	0	0	0	0	0	0	75381.782	0	0	0	0	0	0	0	204725.75	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Sugar Crops nes	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	714.976	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Sunflower Seed	19980.957	0	0	0	0	0	0	0	4269	0	0	0	0	0	0	0	4242.974	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	1280.612	0	0	0	0	0	0	0	1704.97	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Sweet Potatoes	53.209	0	0	0	0	0	0	0	78690.025	0	0	0	0	0	0	0	3306.868	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	17176.19	0	0	0	0	0	0	0	4012.005	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Tallowtree Seeds	0	0	0	0	0	0	0	0	941.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Tang. Mand Clement. Satsma	3242.17	0	0	0	0	0	0	0	13647.657	0	0	0	0	0	0	0	3275.114	0	0	0	0	0	0	0	91.002	0	0	0	0	0	0	0	873.689	0	0	0	0	0	0	0	2944.295	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Taro	0	0	0	0	0	0	0	0	1939.005	0	0	0	0	0	0	0	22.325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6715.655	0	0	0	0	0	0	0	732.663	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Tea	0.612	0	0	0	0	0	0	0	2931.54	0	0	0	0	0	0	0	104.902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	659.008	0	0	0	0	0	0	0	910.007	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Tea nes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214.182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Tobacco Leaves	320.14	0	0	0	0	0	0	0	3949.239	0	0	0	0	0	0	0	1403.12	0	0	0	0	0	0	0	4.315	0	0	0	0	0	0	0	604.633	0	0	0	0	0	0	0	608.474	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Tomatoes	21713.567	0	0	0	0	0	0	0	71286.921	0	0	0	0	0	0	0	24444.765	0	0	0	0	0	0	0	471.883	0	0	0	0	0	0	0	9699.358	0	0	0	0	0	0	0	24466.466	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Triticale	12456.321	0	0	0	0	0	0	0	443.27	0	0	0	0	0	0	0	320.626	0	0	0	0	0	0	0	502	0	0	0	0	0	0	0	20.8	0	0	0	0	0	0	0	0.425	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Tung Nuts	0	0	0	0	0	0	0	0	433.624	0	0	0	0	0	0	0	56.042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Vanilla	0	0	0	0	0	0	0	0	4.17	0	0	0	0	0	0	0	0.407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.123	0	0	0	0	0	0	0	0.671	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Vegetables Fresh nec	11068.364	0	0	0	0	0	0	0	192299.715	0	0	0	0	0	0	0	7089.918	0	0	0	0	0	0	0	73.851	0	0	0	0	0	0	0	16655.289	0	0	0	0	0	0	0	33666.451	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Vetches	264.339	0	0	0	0	0	0	0	121.759	0	0	0	0	0	0	0	115.483	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	209.469	0	0	0	0	0	0	0	17.5	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Walnuts	321.427	0	0	0	0	0	0	0	1501.709	0	0	0	0	0	0	0	581.908	0	0	0	0	0	0	0	1.9	0	0	0	0	0	0	0	10.129	0	0	0	0	0	0	0	526.5	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Watermelons	5091.806	0	0	0	0	0	0	0	73865.324	0	0	0	0	0	0	0	6237.999	0	0	0	0	0	0	0	132.3	0	0	0	0	0	0	0	3541.673	0	0	0	0	0	0	0	12479.345	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Wheat	201569.189	0	0	0	0	0	0	0	216293.083	0	0	0	0	0	0	0	113665.816	0	0	0	0	0	0	0	22138	0	0	0	0	0	0	0	14236.056	0	0	0	0	0	0	0	81423.3	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Yams	1.83	0	0	0	0	0	0	0	173.4	0	0	0	0	0	0	0	1701.269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54444.8	0	0	0	0	0	0	0	401.811	0	0	0	0	0	0	0
Domestic Extraction Used - Primary Crops - Yautia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340.918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Rice	2748.3138	0	0	0	0	0	0	0	257007.77675	0	0	0	0	0	0	0	21828.7506	0	0	0	0	0	0	0	118.02	0	0	0	0	0	0	0	16528.7778	0	0	0	0	0	0	0	141976.377525	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Wheat	59128.1517	0	0	0	0	0	0	0	54383.4569	0	0	0	0	0	0	0	39093.4974	0	0	0	0	0	0	0	7969.68	0	0	0	0	0	0	0	3862.94514	0	0	0	0	0	0	0	16132.849	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Barley	22517.239725	0	0	0	0	0	0	0	3247.7524	0	0	0	0	0	0	0	5499.7233	0	0	0	0	0	0	0	2625.84	0	0	0	0	0	0	0	1752.00045	0	0	0	0	0	0	0	1984.90574	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Buckwheat	198.251935	0	0	0	0	0	0	0	159.4962	0	0	0	0	0	0	0	46.7514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8929	0	0	0	0	0	0	0	6.7178	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Canary Seed	1.405875	0	0	0	0	0	0	0	0.0249	0	0	0	0	0	0	0	64.4493	0	0	0	0	0	0	0	1.71288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.41752	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Maize	70711.12355	0	0	0	0	0	0	0	340690.4935	0	0	0	0	0	0	0	372791.3235	0	0	0	0	0	0	0	196.8	0	0	0	0	0	0	0	103552.58975	0	0	0	0	0	0	0	64163.2068	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Millet	421.8761	0	0	0	0	0	0	0	25635.1845	0	0	0	0	0	0	0	173.3865	0	0	0	0	0	0	0	22.2	0	0	0	0	0	0	0	27975.61475	0	0	0	0	0	0	0	1833.412625	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Mixed Grain	1310.451825	0	0	0	0	0	0	0	0.33	0	0	0	0	0	0	0	87.768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Oats	3402.98154	0	0	0	0	0	0	0	218.9694	0	0	0	0	0	0	0	1800.6687	0	0	0	0	0	0	0	494.64	0	0	0	0	0	0	0	57.76411	0	0	0	0	0	0	0	50.21908	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Rye	3215.7411	0	0	0	0	0	0	0	280.668	0	0	0	0	0	0	0	167.4498	0	0	0	0	0	0	0	11.98908	0	0	0	0	0	0	0	1.36	0	0	0	0	0	0	0	59.8825	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Sorghum	220.09144	0	0	0	0	0	0	0	1877.5535	0	0	0	0	0	0	0	7275.9516	0	0	0	0	0	0	0	575.28	0	0	0	0	0	0	0	5530.0571	0	0	0	0	0	0	0	579.31745	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Triticale	4231.34304	0	0	0	0	0	0	0	132.981	0	0	0	0	0	0	0	100.1478	0	0	0	0	0	0	0	180.72	0	0	0	0	0	0	0	6.24	0	0	0	0	0	0	0	0.07225	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Cereals nec	159.13165	0	0	0	0	0	0	0	11.8734	0	0	0	0	0	0	0	9.2406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	953.25958	0	0	0	0	0	0	0	85.30758	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Fonio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131.19683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Quinoa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Potatoes	80934.4735	0	0	0	0	0	0	0	31692.27025	0	0	0	0	0	0	0	26950.987	0	0	0	0	0	0	0	1278.118	0	0	0	0	0	0	0	5471.06675	0	0	0	0	0	0	0	9514.624	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Sweet Potatoes	53.209	0	0	0	0	0	0	0	19672.50625	0	0	0	0	0	0	0	1637.911	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	4294.0475	0	0	0	0	0	0	0	1561.53675	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Yams	1.83	0	0	0	0	0	0	0	43.35	0	0	0	0	0	0	0	425.31725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13611.2	0	0	0	0	0	0	0	385.3815	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Lentils	19.54556	0	0	0	0	0	0	0	87.05648	0	0	0	0	0	0	0	703.10202	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	6.12188	0	0	0	0	0	0	0	22.08864	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Lupins	63.86392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83936	0	0	0	0	0	0	0	188.7	0	0	0	0	0	0	0	0.644	0	0	0	0	0	0	0	0.25568	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Vetches	51.25096	0	0	0	0	0	0	0	9.74072	0	0	0	0	0	0	0	9.23864	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	8.625	0	0	0	0	0	0	0	1.4	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Pulses nec	188.25348	0	0	0	0	0	0	0	38.0865	0	0	0	0	0	0	0	2.65464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.93848	0	0	0	0	0	0	0	41.5247	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Olives	7272.54336	0	0	0	0	0	0	0	658.75358	0	0	0	0	0	0	0	262.96162	0	0	0	0	0	0	0	45.6	0	0	0	0	0	0	0	1320.5335	0	0	0	0	0	0	0	881.28341	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Artichokes	352.062	0	0	0	0	0	0	0	42.9687	0	0	0	0	0	0	0	131.49785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.7863	0	0	0	0	0	0	0	112.9464	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Asparagus	130.8325	0	0	0	0	0	0	0	2985.3369	0	0	0	0	0	0	0	223.0502	0	0	0	0	0	0	0	4.25	0	0	0	0	0	0	0	1.70415	0	0	0	0	0	0	0	38.18195	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Cabbages	5210.551	0	0	0	0	0	0	0	20176.7049	0	0	0	0	0	0	0	1060.7046	0	0	0	0	0	0	0	39.4	0	0	0	0	0	0	0	1380.47355	0	0	0	0	0	0	0	2499.2931	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Carrots	3861.9625	0	0	0	0	0	0	0	8004.4371	0	0	0	0	0	0	0	1604.0859	0	0	0	0	0	0	0	133.721	0	0	0	0	0	0	0	537.28695	0	0	0	0	0	0	0	1437.928	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Cauliflower	1167.8366	0	0	0	0	0	0	0	7062.78105	0	0	0	0	0	0	0	441.85105	0	0	0	0	0	0	0	35.45	0	0	0	0	0	0	0	103.9689	0	0	0	0	0	0	0	420.774	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Chillies and peppers, green	1436.364	0	0	0	0	0	0	0	8474.60295	0	0	0	0	0	0	0	1807.00415	0	0	0	0	0	0	0	24.9	0	0	0	0	0	0	0	887.6052	0	0	0	0	0	0	0	761.56485	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Cucumbers and Gherkins	2592.19475	0	0	0	0	0	0	0	22075.52265	0	0	0	0	0	0	0	956.98995	0	0	0	0	0	0	0	6.05	0	0	0	0	0	0	0	269.48205	0	0	0	0	0	0	0	2537.4266	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Eggplants	459.8715	0	0	0	0	0	0	0	17548.011	0	0	0	0	0	0	0	91.4063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.9393	0	0	0	0	0	0	0	1693.4462	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Garlic	363.48435	0	0	0	0	0	0	0	8893.47825	0	0	0	0	0	0	0	282.8513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119.61495	0	0	0	0	0	0	0	527.03435	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Leeks and other Alliac. Veg.	451.1455	0	0	0	0	0	0	0	467.9892	0	0	0	0	0	0	0	19.1952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3837	0	0	0	0	0	0	0	46.9871	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Lettuce	1548.327	0	0	0	0	0	0	0	6799.83075	0	0	0	0	0	0	0	2410.05685	0	0	0	0	0	0	0	83.05	0	0	0	0	0	0	0	101.06775	0	0	0	0	0	0	0	436.68495	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Mushrooms	862.426	0	0	0	0	0	0	0	2269.7325	0	0	0	0	0	0	0	216.1995	0	0	0	0	0	0	0	20.6475	0	0	0	0	0	0	0	7.84755	0	0	0	0	0	0	0	59.6275	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Peas, Green	800.77625	0	0	0	0	0	0	0	5878.47285	0	0	0	0	0	0	0	320.87575	0	0	0	0	0	0	0	20.95	0	0	0	0	0	0	0	221.70555	0	0	0	0	0	0	0	219.2398	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Pumpkins, Squash, Gourds	1455.484	0	0	0	0	0	0	0	5632.00785	0	0	0	0	0	0	0	1246.7679	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	595.14165	0	0	0	0	0	0	0	1606.6844	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Spinach	261.8415	0	0	0	0	0	0	0	8486.0838	0	0	0	0	0	0	0	228.39905	0	0	0	0	0	0	0	4.3595	0	0	0	0	0	0	0	35.58555	0	0	0	0	0	0	0	147.322	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Tomatoes	21508.603	0	0	0	0	0	0	0	64158.2289	0	0	0	0	0	0	0	23335.4211	0	0	0	0	0	0	0	471.883	0	0	0	0	0	0	0	8729.4222	0	0	0	0	0	0	0	22027.9682	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Vegetables Fresh nec	5430.1895	0	0	0	0	0	0	0	86534.87175	0	0	0	0	0	0	0	3240.031	0	0	0	0	0	0	0	36.9255	0	0	0	0	0	0	0	7494.88005	0	0	0	0	0	0	0	15174.62075	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Apples	28077.414	0	0	0	0	0	0	0	70013.0178	0	0	0	0	0	0	0	17801.3876	0	0	0	0	0	0	0	528.802	0	0	0	0	0	0	0	3077.6904	0	0	0	0	0	0	0	11245.3722	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Apricots	799.779	0	0	0	0	0	0	0	613.1844	0	0	0	0	0	0	0	95.4737	0	0	0	0	0	0	0	13.3	0	0	0	0	0	0	0	382.4172	0	0	0	0	0	0	0	1158.9607	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Avocados	116.34	0	0	0	0	0	0	0	295.6068	0	0	0	0	0	0	0	2354.2067	0	0	0	0	0	0	0	37.3	0	0	0	0	0	0	0	640.5219	0	0	0	0	0	0	0	114.3556	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Blueberries	46.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273.4561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054	0	0	0	0	0	0	0	3.34	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Carobs	119.67	0	0	0	0	0	0	0	22.2588	0	0	0	0	0	0	0	0.0684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.3201	0	0	0	0	0	0	0	2.1465	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Cherries	745.51	0	0	0	0	0	0	0	431.9919	0	0	0	0	0	0	0	355.2985	0	0	0	0	0	0	0	13.3	0	0	0	0	0	0	0	17.0226	0	0	0	0	0	0	0	401.6212	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Currants	609.581	0	0	0	0	0	0	0	0.0153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55	0	0	0	0	0	0	0	0.3357	0	0	0	0	0	0	0	10.914	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Dates	14.923	0	0	0	0	0	0	0	149.6493	0	0	0	0	0	0	0	30.3733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1447.9191	0	0	0	0	0	0	0	5163.0561	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Figs	101.419	0	0	0	0	0	0	0	270.7155	0	0	0	0	0	0	0	69.8658	0	0	0	0	0	0	0	0.088	0	0	0	0	0	0	0	244.7235	0	0	0	0	0	0	0	327.1851	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Gooseberries	137.412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Grapefruit and Pomelos	131.852	0	0	0	0	0	0	0	6089.6826	0	0	0	0	0	0	0	4203.3066	0	0	0	0	0	0	0	20.8	0	0	0	0	0	0	0	1329.6276	0	0	0	0	0	0	0	2024.9632	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Grapes	53496.994	0	0	0	0	0	0	0	25751.1096	0	0	0	0	0	0	0	27569.5326	0	0	0	0	0	0	0	3368.69	0	0	0	0	0	0	0	5094.4014	0	0	0	0	0	0	0	13350.2842	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Kiwi Fruit	653.572	0	0	0	0	0	0	0	1182.2283	0	0	0	0	0	0	0	235.825	0	0	0	0	0	0	0	4.3	0	0	0	0	0	0	0	0.0279	0	0	0	0	0	0	0	483.0764	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Lemons and Limes	2635.298	0	0	0	0	0	0	0	9887.8608	0	0	0	0	0	0	0	10402.202	0	0	0	0	0	0	0	57.8	0	0	0	0	0	0	0	1317.7242	0	0	0	0	0	0	0	3136.867	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Oranges	13253.186	0	0	0	0	0	0	0	28071.6768	0	0	0	0	0	0	0	62893.5092	0	0	0	0	0	0	0	782.686	0	0	0	0	0	0	0	8508.4506	0	0	0	0	0	0	0	14423.3118	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Peaches and Nectarines	8498.716	0	0	0	0	0	0	0	21394.9134	0	0	0	0	0	0	0	4945.9072	0	0	0	0	0	0	0	227.4	0	0	0	0	0	0	0	986.2632	0	0	0	0	0	0	0	2470.6362	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Pears	2876.456	0	0	0	0	0	0	0	14887.7172	0	0	0	0	0	0	0	1625.3248	0	0	0	0	0	0	0	95.111	0	0	0	0	0	0	0	648.0702	0	0	0	0	0	0	0	607.7469	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Persimmons	48.97	0	0	0	0	0	0	0	3162.6279	0	0	0	0	0	0	0	150.8202	0	0	0	0	0	0	0	0.666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192.7144	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Pineapples	3.316	0	0	0	0	0	0	0	3869.3655	0	0	0	0	0	0	0	6850.709	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	3277.2744	0	0	0	0	0	0	0	4847.8191	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Plums	2726.386	0	0	0	0	0	0	0	5571.0945	0	0	0	0	0	0	0	759.5808	0	0	0	0	0	0	0	15.7	0	0	0	0	0	0	0	267.7752	0	0	0	0	0	0	0	549.7496	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Quinces	67.183	0	0	0	0	0	0	0	208.9134	0	0	0	0	0	0	0	36.8118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.576	0	0	0	0	0	0	0	124.1588	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Raspberries	384.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.7927	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0.3231	0	0	0	0	0	0	0	11.216	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Sour Cherries	705.223	0	0	0	0	0	0	0	175.4901	0	0	0	0	0	0	0	93.463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137.6478	0	0	0	0	0	0	0
Unused Domestic Extraction - Primary Crops - Strawberries	1439.384	0	0	0	0	0	0	0	2630.2536	0	0	0	0	0	0	0	1669.5354	0	0	0	0	0	0	0	29.334	0	0	0	0	0	0	0	141.2145	0	0	0	0	0	0	0	288.2797	0	0	0	0	0	0	0
